dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
23/10/2021,4,0,0,20,casual,32,3.99,1.24,127.68,88
23/10/2021,4,0,0,21,casual,24,3.99,1.24,95.76,66
23/10/2021,4,0,0,22,casual,25,3.99,1.24,99.75,68.75
23/10/2021,4,0,0,23,casual,18,3.99,1.24,71.82,49.5
24/10/2021,4,0,1,0,casual,6,3.99,1.24,23.94,16.5
24/10/2021,4,0,1,1,casual,7,3.99,1.24,27.93,19.25
24/10/2021,4,0,1,2,casual,1,3.99,1.24,3.99,2.75
24/10/2021,4,0,1,3,casual,1,3.99,1.24,3.99,2.75
24/10/2021,4,0,1,4,casual,1,3.99,1.24,3.99,2.75
24/10/2021,4,0,1,5,casual,2,3.99,1.24,7.98,5.5
24/10/2021,4,0,1,6,casual,3,3.99,1.24,11.97,8.25
24/10/2021,4,0,1,7,casual,11,3.99,1.24,43.89,30.25
24/10/2021,4,0,1,8,casual,20,3.99,1.24,79.8,55
24/10/2021,4,0,1,9,casual,29,3.99,1.24,115.71,79.75
24/10/2021,4,0,1,10,casual,47,3.99,1.24,187.53,129.25
24/10/2021,4,0,1,11,casual,59,3.99,1.24,235.41,162.25
24/10/2021,4,0,1,12,casual,64,3.99,1.24,255.36,176
24/10/2021,4,0,1,13,casual,60,3.99,1.24,239.4,165
24/10/2021,4,0,1,14,casual,63,3.99,1.24,251.37,173.25
24/10/2021,4,0,1,15,casual,52,3.99,1.24,207.48,143
24/10/2021,4,0,1,16,casual,68,3.99,1.24,271.32,187
24/10/2021,4,0,1,17,casual,87,3.99,1.24,347.13,239.25
24/10/2021,4,0,1,18,casual,58,3.99,1.24,231.42,159.5
24/10/2021,4,0,1,19,casual,25,3.99,1.24,99.75,68.75
24/10/2021,4,0,1,20,casual,11,3.99,1.24,43.89,30.25
24/10/2021,4,0,1,21,casual,12,3.99,1.24,47.88,33
24/10/2021,4,0,1,22,casual,3,3.99,1.24,11.97,8.25
24/10/2021,4,0,1,23,casual,9,3.99,1.24,35.91,24.75
25/10/2021,4,0,2,0,casual,4,3.99,1.24,15.96,11
25/10/2021,4,0,2,1,casual,5,3.99,1.24,19.95,13.75
25/10/2021,4,0,2,2,casual,2,3.99,1.24,7.98,5.5
25/10/2021,4,0,2,3,casual,1,3.99,1.24,3.99,2.75
25/10/2021,4,0,2,4,casual,0,3.99,1.24,0,0
25/10/2021,4,0,2,5,casual,0,3.99,1.24,0,0
25/10/2021,4,0,2,6,casual,3,3.99,1.24,11.97,8.25
25/10/2021,4,0,2,7,casual,15,3.99,1.24,59.85,41.25
25/10/2021,4,0,2,8,casual,25,3.99,1.24,99.75,68.75
25/10/2021,4,0,2,9,casual,29,3.99,1.24,115.71,79.75
25/10/2021,4,0,2,10,casual,26,3.99,1.24,103.74,71.5
25/10/2021,4,0,2,11,casual,46,3.99,1.24,183.54,126.5
25/10/2021,4,0,2,12,casual,35,3.99,1.24,139.65,96.25
25/10/2021,4,0,2,13,casual,37,3.99,1.24,147.63,101.75
25/10/2021,4,0,2,14,casual,66,3.99,1.24,263.34,181.5
25/10/2021,4,0,2,15,casual,63,3.99,1.24,251.37,173.25
25/10/2021,4,0,2,16,casual,52,3.99,1.24,207.48,143
25/10/2021,4,0,2,17,casual,68,3.99,1.24,271.32,187
25/10/2021,4,0,2,18,casual,65,3.99,1.24,259.35,178.75
25/10/2021,4,0,2,19,casual,44,3.99,1.24,175.56,121
25/10/2021,4,0,2,20,casual,40,3.99,1.24,159.6,110
25/10/2021,4,0,2,21,casual,32,3.99,1.24,127.68,88
25/10/2021,4,0,2,22,casual,22,3.99,1.24,87.78,60.5
25/10/2021,4,0,2,23,casual,15,3.99,1.24,59.85,41.25
26/10/2021,4,0,3,0,casual,4,3.99,1.24,15.96,11
26/10/2021,4,0,3,1,casual,3,3.99,1.24,11.97,8.25
26/10/2021,4,0,3,2,casual,2,3.99,1.24,7.98,5.5
26/10/2021,4,0,3,3,casual,0,3.99,1.24,0,0
26/10/2021,4,0,3,4,casual,0,3.99,1.24,0,0
26/10/2021,4,0,3,5,casual,0,3.99,1.24,0,0
26/10/2021,4,0,3,6,casual,0,3.99,1.24,0,0
26/10/2021,4,0,3,7,casual,15,3.99,1.24,59.85,41.25
26/10/2021,4,0,3,8,casual,26,3.99,1.24,103.74,71.5
26/10/2021,4,0,3,9,casual,14,3.99,1.24,55.86,38.5
26/10/2021,4,0,3,10,casual,26,3.99,1.24,103.74,71.5
26/10/2021,4,0,3,11,casual,23,3.99,1.24,91.77,63.25
26/10/2021,4,0,3,12,casual,39,3.99,1.24,155.61,107.25
26/10/2021,4,0,3,13,casual,20,3.99,1.24,79.8,55
26/10/2021,4,0,3,14,casual,14,3.99,1.24,55.86,38.5
26/10/2021,4,0,3,15,casual,11,3.99,1.24,43.89,30.25
26/10/2021,4,0,3,16,casual,17,3.99,1.24,67.83,46.75
26/10/2021,4,0,3,17,casual,40,3.99,1.24,159.6,110
26/10/2021,4,0,3,18,casual,55,3.99,1.24,219.45,151.25
26/10/2021,4,0,3,19,casual,25,3.99,1.24,99.75,68.75
26/10/2021,4,0,3,20,casual,27,3.99,1.24,107.73,74.25
26/10/2021,4,0,3,21,casual,17,3.99,1.24,67.83,46.75
26/10/2021,4,0,3,22,casual,23,3.99,1.24,91.77,63.25
26/10/2021,4,0,3,23,casual,3,3.99,1.24,11.97,8.25
27/10/2021,4,0,4,0,casual,3,3.99,1.24,11.97,8.25
27/10/2021,4,0,4,1,casual,2,3.99,1.24,7.98,5.5
27/10/2021,4,0,4,2,casual,3,3.99,1.24,11.97,8.25
27/10/2021,4,0,4,3,casual,1,3.99,1.24,3.99,2.75
27/10/2021,4,0,4,4,casual,1,3.99,1.24,3.99,2.75
27/10/2021,4,0,4,5,casual,1,3.99,1.24,3.99,2.75
27/10/2021,4,0,4,6,casual,4,3.99,1.24,15.96,11
27/10/2021,4,0,4,7,casual,9,3.99,1.24,35.91,24.75
27/10/2021,4,0,4,8,casual,12,3.99,1.24,47.88,33
27/10/2021,4,0,4,9,casual,16,3.99,1.24,63.84,44
27/10/2021,4,0,4,10,casual,10,3.99,1.24,39.9,27.5
27/10/2021,4,0,4,11,casual,8,3.99,1.24,31.92,22
27/10/2021,4,0,4,12,casual,8,3.99,1.24,31.92,22
27/10/2021,4,0,4,13,casual,10,3.99,1.24,39.9,27.5
27/10/2021,4,0,4,14,casual,16,3.99,1.24,63.84,44
27/10/2021,4,0,4,15,casual,12,3.99,1.24,47.88,33
27/10/2021,4,0,4,16,casual,14,3.99,1.24,55.86,38.5
27/10/2021,4,0,4,17,casual,31,3.99,1.24,123.69,85.25
27/10/2021,4,0,4,18,casual,14,3.99,1.24,55.86,38.5
27/10/2021,4,0,4,19,casual,19,3.99,1.24,75.81,52.25
27/10/2021,4,0,4,20,casual,11,3.99,1.24,43.89,30.25
27/10/2021,4,0,4,21,casual,13,3.99,1.24,51.87,35.75
27/10/2021,4,0,4,22,casual,14,3.99,1.24,55.86,38.5
27/10/2021,4,0,4,23,casual,8,3.99,1.24,31.92,22
28/10/2021,4,0,5,0,casual,4,3.99,1.24,15.96,11
28/10/2021,4,0,5,1,casual,7,3.99,1.24,27.93,19.25
28/10/2021,4,0,5,2,casual,1,3.99,1.24,3.99,2.75
28/10/2021,4,0,5,3,casual,4,3.99,1.24,15.96,11
28/10/2021,4,0,5,4,casual,5,3.99,1.24,19.95,13.75
28/10/2021,4,0,5,5,casual,0,3.99,1.24,0,0
28/10/2021,4,0,5,6,casual,1,3.99,1.24,3.99,2.75
28/10/2021,4,0,5,7,casual,6,3.99,1.24,23.94,16.5
28/10/2021,4,0,5,8,casual,13,3.99,1.24,51.87,35.75
28/10/2021,4,0,5,9,casual,19,3.99,1.24,75.81,52.25
28/10/2021,4,0,5,10,casual,28,3.99,1.24,111.72,77
28/10/2021,4,0,5,11,casual,40,3.99,1.24,159.6,110
28/10/2021,4,0,5,12,casual,46,3.99,1.24,183.54,126.5
28/10/2021,4,0,5,13,casual,43,3.99,1.24,171.57,118.25
28/10/2021,4,0,5,14,casual,33,3.99,1.24,131.67,90.75
28/10/2021,4,0,5,15,casual,44,3.99,1.24,175.56,121
28/10/2021,4,0,5,16,casual,46,3.99,1.24,183.54,126.5
28/10/2021,4,0,5,17,casual,35,3.99,1.24,139.65,96.25
28/10/2021,4,0,5,18,casual,36,3.99,1.24,143.64,99
28/10/2021,4,0,5,19,casual,16,3.99,1.24,63.84,44
28/10/2021,4,0,5,20,casual,12,3.99,1.24,47.88,33
28/10/2021,4,0,5,21,casual,5,3.99,1.24,19.95,13.75
28/10/2021,4,0,5,22,casual,4,3.99,1.24,15.96,11
28/10/2021,4,0,5,23,casual,8,3.99,1.24,31.92,22
29/10/2021,4,0,6,0,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,1,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,2,casual,1,3.99,1.24,3.99,2.75
29/10/2021,4,0,6,3,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,4,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,5,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,6,casual,4,3.99,1.24,15.96,11
29/10/2021,4,0,6,7,casual,1,3.99,1.24,3.99,2.75
29/10/2021,4,0,6,8,casual,4,3.99,1.24,15.96,11
29/10/2021,4,0,6,9,casual,1,3.99,1.24,3.99,2.75
29/10/2021,4,0,6,10,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,11,casual,1,3.99,1.24,3.99,2.75
29/10/2021,4,0,6,12,casual,6,3.99,1.24,23.94,16.5
29/10/2021,4,0,6,13,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,14,casual,0,3.99,1.24,0,0
29/10/2021,4,0,6,15,casual,3,3.99,1.24,11.97,8.25
29/10/2021,4,0,6,16,casual,3,3.99,1.24,11.97,8.25
29/10/2021,4,0,6,17,casual,3,3.99,1.24,11.97,8.25
29/10/2021,4,0,6,18,casual,6,3.99,1.24,23.94,16.5
29/10/2021,4,0,6,19,casual,3,3.99,1.24,11.97,8.25
29/10/2021,4,0,6,20,casual,7,3.99,1.24,27.93,19.25
29/10/2021,4,0,6,21,casual,1,3.99,1.24,3.99,2.75
29/10/2021,4,0,6,22,casual,10,3.99,1.24,39.9,27.5
29/10/2021,4,0,6,23,casual,3,3.99,1.24,11.97,8.25
30/10/2021,4,0,0,0,casual,7,3.99,1.24,27.93,19.25
30/10/2021,4,0,0,1,casual,9,3.99,1.24,35.91,24.75
30/10/2021,4,0,0,2,casual,7,3.99,1.24,27.93,19.25
30/10/2021,4,0,0,3,casual,7,3.99,1.24,27.93,19.25
30/10/2021,4,0,0,4,casual,1,3.99,1.24,3.99,2.75
30/10/2021,4,0,0,5,casual,0,3.99,1.24,0,0
30/10/2021,4,0,0,6,casual,2,3.99,1.24,7.98,5.5
30/10/2021,4,0,0,7,casual,7,3.99,1.24,27.93,19.25
30/10/2021,4,0,0,8,casual,20,3.99,1.24,79.8,55
30/10/2021,4,0,0,9,casual,55,3.99,1.24,219.45,151.25
30/10/2021,4,0,0,10,casual,53,3.99,1.24,211.47,145.75
30/10/2021,4,0,0,11,casual,58,3.99,1.24,231.42,159.5
30/10/2021,4,0,0,12,casual,85,3.99,1.24,339.15,233.75
30/10/2021,4,0,0,13,casual,113,3.99,1.24,450.87,310.75
30/10/2021,4,0,0,14,casual,91,3.99,1.24,363.09,250.25
30/10/2021,4,0,0,15,casual,88,3.99,1.24,351.12,242
30/10/2021,4,0,0,16,casual,107,3.99,1.24,426.93,294.25
30/10/2021,4,0,0,17,casual,54,3.99,1.24,215.46,148.5
30/10/2021,4,0,0,18,casual,51,3.99,1.24,203.49,140.25
30/10/2021,4,0,0,19,casual,28,3.99,1.24,111.72,77
30/10/2021,4,0,0,20,casual,18,3.99,1.24,71.82,49.5
30/10/2021,4,0,0,21,casual,4,3.99,1.24,15.96,11
30/10/2021,4,0,0,22,casual,13,3.99,1.24,51.87,35.75
30/10/2021,4,0,0,23,casual,7,3.99,1.24,27.93,19.25
31/10/2021,4,0,1,0,casual,3,3.99,1.24,11.97,8.25
31/10/2021,4,0,1,1,casual,5,3.99,1.24,19.95,13.75
31/10/2021,4,0,1,2,casual,0,3.99,1.24,0,0
31/10/2021,4,0,1,3,casual,0,3.99,1.24,0,0
31/10/2021,4,0,1,4,casual,1,3.99,1.24,3.99,2.75
31/10/2021,4,0,1,5,casual,0,3.99,1.24,0,0
31/10/2021,4,0,1,6,casual,4,3.99,1.24,15.96,11
31/10/2021,4,0,1,7,casual,11,3.99,1.24,43.89,30.25
31/10/2021,4,0,1,8,casual,17,3.99,1.24,67.83,46.75
31/10/2021,4,0,1,9,casual,14,3.99,1.24,55.86,38.5
31/10/2021,4,0,1,10,casual,18,3.99,1.24,71.82,49.5
31/10/2021,4,0,1,11,casual,31,3.99,1.24,123.69,85.25
31/10/2021,4,0,1,12,casual,30,3.99,1.24,119.7,82.5
31/10/2021,4,0,1,13,casual,24,3.99,1.24,95.76,66
31/10/2021,4,0,1,14,casual,22,3.99,1.24,87.78,60.5
31/10/2021,4,0,1,15,casual,27,3.99,1.24,107.73,74.25
31/10/2021,4,0,1,16,casual,30,3.99,1.24,119.7,82.5
31/10/2021,4,0,1,17,casual,44,3.99,1.24,175.56,121
31/10/2021,4,0,1,18,casual,30,3.99,1.24,119.7,82.5
31/10/2021,4,0,1,19,casual,12,3.99,1.24,47.88,33
31/10/2021,4,0,1,20,casual,18,3.99,1.24,71.82,49.5
31/10/2021,4,0,1,21,casual,7,3.99,1.24,27.93,19.25
31/10/2021,4,0,1,22,casual,8,3.99,1.24,31.92,22
31/10/2021,4,0,1,23,casual,6,3.99,1.24,23.94,16.5
1/11/2021,4,0,2,0,casual,3,3.99,1.24,11.97,8.25
1/11/2021,4,0,2,1,casual,3,3.99,1.24,11.97,8.25
1/11/2021,4,0,2,2,casual,1,3.99,1.24,3.99,2.75
1/11/2021,4,0,2,3,casual,1,3.99,1.24,3.99,2.75
1/11/2021,4,0,2,4,casual,1,3.99,1.24,3.99,2.75
1/11/2021,4,0,2,5,casual,0,3.99,1.24,0,0
1/11/2021,4,0,2,6,casual,3,3.99,1.24,11.97,8.25
1/11/2021,4,0,2,7,casual,8,3.99,1.24,31.92,22
1/11/2021,4,0,2,8,casual,17,3.99,1.24,67.83,46.75
1/11/2021,4,0,2,9,casual,16,3.99,1.24,63.84,44
1/11/2021,4,0,2,10,casual,21,3.99,1.24,83.79,57.75
1/11/2021,4,0,2,11,casual,16,3.99,1.24,63.84,44
1/11/2021,4,0,2,12,casual,23,3.99,1.24,91.77,63.25
1/11/2021,4,0,2,13,casual,20,3.99,1.24,79.8,55
1/11/2021,4,0,2,14,casual,32,3.99,1.24,127.68,88
1/11/2021,4,0,2,15,casual,38,3.99,1.24,151.62,104.5
1/11/2021,4,0,2,16,casual,46,3.99,1.24,183.54,126.5
1/11/2021,4,0,2,17,casual,36,3.99,1.24,143.64,99
1/11/2021,4,0,2,18,casual,39,3.99,1.24,155.61,107.25
1/11/2021,4,0,2,19,casual,39,3.99,1.24,155.61,107.25
1/11/2021,4,0,2,20,casual,18,3.99,1.24,71.82,49.5
1/11/2021,4,0,2,21,casual,13,3.99,1.24,51.87,35.75
1/11/2021,4,0,2,22,casual,5,3.99,1.24,19.95,13.75
1/11/2021,4,0,2,23,casual,11,3.99,1.24,43.89,30.25
2/11/2021,4,0,3,0,casual,0,3.99,1.24,0,0
2/11/2021,4,0,3,1,casual,2,3.99,1.24,7.98,5.5
2/11/2021,4,0,3,2,casual,0,3.99,1.24,0,0
2/11/2021,4,0,3,3,casual,0,3.99,1.24,0,0
2/11/2021,4,0,3,4,casual,0,3.99,1.24,0,0
2/11/2021,4,0,3,5,casual,0,3.99,1.24,0,0
2/11/2021,4,0,3,6,casual,1,3.99,1.24,3.99,2.75
2/11/2021,4,0,3,7,casual,11,3.99,1.24,43.89,30.25
2/11/2021,4,0,3,8,casual,20,3.99,1.24,79.8,55
2/11/2021,4,0,3,9,casual,15,3.99,1.24,59.85,41.25
2/11/2021,4,0,3,10,casual,25,3.99,1.24,99.75,68.75
2/11/2021,4,0,3,11,casual,27,3.99,1.24,107.73,74.25
2/11/2021,4,0,3,12,casual,32,3.99,1.24,127.68,88
2/11/2021,4,0,3,13,casual,22,3.99,1.24,87.78,60.5
2/11/2021,4,0,3,14,casual,40,3.99,1.24,159.6,110
2/11/2021,4,0,3,15,casual,26,3.99,1.24,103.74,71.5
2/11/2021,4,0,3,16,casual,35,3.99,1.24,139.65,96.25
2/11/2021,4,0,3,17,casual,30,3.99,1.24,119.7,82.5
2/11/2021,4,0,3,18,casual,31,3.99,1.24,123.69,85.25
2/11/2021,4,0,3,19,casual,25,3.99,1.24,99.75,68.75
2/11/2021,4,0,3,20,casual,5,3.99,1.24,19.95,13.75
2/11/2021,4,0,3,21,casual,13,3.99,1.24,51.87,35.75
2/11/2021,4,0,3,22,casual,7,3.99,1.24,27.93,19.25
2/11/2021,4,0,3,23,casual,3,3.99,1.24,11.97,8.25
3/11/2021,4,0,4,0,casual,3,3.99,1.24,11.97,8.25
3/11/2021,4,0,4,1,casual,3,3.99,1.24,11.97,8.25
3/11/2021,4,0,4,2,casual,2,3.99,1.24,7.98,5.5
3/11/2021,4,0,4,3,casual,1,3.99,1.24,3.99,2.75
3/11/2021,4,0,4,4,casual,1,3.99,1.24,3.99,2.75
3/11/2021,4,0,4,5,casual,1,3.99,1.24,3.99,2.75
3/11/2021,4,0,4,6,casual,3,3.99,1.24,11.97,8.25
3/11/2021,4,0,4,7,casual,12,3.99,1.24,47.88,33
3/11/2021,4,0,4,8,casual,8,3.99,1.24,31.92,22
3/11/2021,4,0,4,9,casual,9,3.99,1.24,35.91,24.75
3/11/2021,4,0,4,10,casual,12,3.99,1.24,47.88,33
3/11/2021,4,0,4,11,casual,12,3.99,1.24,47.88,33
3/11/2021,4,0,4,12,casual,17,3.99,1.24,67.83,46.75
3/11/2021,4,0,4,13,casual,19,3.99,1.24,75.81,52.25
3/11/2021,4,0,4,14,casual,32,3.99,1.24,127.68,88
3/11/2021,4,0,4,15,casual,24,3.99,1.24,95.76,66
3/11/2021,4,0,4,16,casual,33,3.99,1.24,131.67,90.75
3/11/2021,4,0,4,17,casual,33,3.99,1.24,131.67,90.75
3/11/2021,4,0,4,18,casual,24,3.99,1.24,95.76,66
3/11/2021,4,0,4,19,casual,18,3.99,1.24,71.82,49.5
3/11/2021,4,0,4,20,casual,11,3.99,1.24,43.89,30.25
3/11/2021,4,0,4,21,casual,4,3.99,1.24,15.96,11
3/11/2021,4,0,4,22,casual,21,3.99,1.24,83.79,57.75
3/11/2021,4,0,4,23,casual,15,3.99,1.24,59.85,41.25
4/11/2021,4,0,5,0,casual,11,3.99,1.24,43.89,30.25
4/11/2021,4,0,5,1,casual,1,3.99,1.24,3.99,2.75
4/11/2021,4,0,5,2,casual,2,3.99,1.24,7.98,5.5
4/11/2021,4,0,5,3,casual,1,3.99,1.24,3.99,2.75
4/11/2021,4,0,5,4,casual,1,3.99,1.24,3.99,2.75
4/11/2021,4,0,5,5,casual,0,3.99,1.24,0,0
4/11/2021,4,0,5,6,casual,2,3.99,1.24,7.98,5.5
4/11/2021,4,0,5,7,casual,10,3.99,1.24,39.9,27.5
4/11/2021,4,0,5,8,casual,8,3.99,1.24,31.92,22
4/11/2021,4,0,5,9,casual,15,3.99,1.24,59.85,41.25
4/11/2021,4,0,5,10,casual,19,3.99,1.24,75.81,52.25
4/11/2021,4,0,5,11,casual,34,3.99,1.24,135.66,93.5
4/11/2021,4,0,5,12,casual,44,3.99,1.24,175.56,121
4/11/2021,4,0,5,13,casual,33,3.99,1.24,131.67,90.75
4/11/2021,4,0,5,14,casual,54,3.99,1.24,215.46,148.5
4/11/2021,4,0,5,15,casual,45,3.99,1.24,179.55,123.75
4/11/2021,4,0,5,16,casual,53,3.99,1.24,211.47,145.75
4/11/2021,4,0,5,17,casual,42,3.99,1.24,167.58,115.5
4/11/2021,4,0,5,18,casual,35,3.99,1.24,139.65,96.25
4/11/2021,4,0,5,19,casual,14,3.99,1.24,55.86,38.5
4/11/2021,4,0,5,20,casual,15,3.99,1.24,59.85,41.25
4/11/2021,4,0,5,21,casual,8,3.99,1.24,31.92,22
4/11/2021,4,0,5,22,casual,6,3.99,1.24,23.94,16.5
4/11/2021,4,0,5,23,casual,17,3.99,1.24,67.83,46.75
5/11/2021,4,0,6,0,casual,4,3.99,1.24,15.96,11
5/11/2021,4,0,6,1,casual,5,3.99,1.24,19.95,13.75
5/11/2021,4,0,6,2,casual,7,3.99,1.24,27.93,19.25
5/11/2021,4,0,6,3,casual,0,3.99,1.24,0,0
5/11/2021,4,0,6,4,casual,3,3.99,1.24,11.97,8.25
5/11/2021,4,0,6,5,casual,0,3.99,1.24,0,0
5/11/2021,4,0,6,6,casual,3,3.99,1.24,11.97,8.25
5/11/2021,4,0,6,7,casual,3,3.99,1.24,11.97,8.25
5/11/2021,4,0,6,8,casual,4,3.99,1.24,15.96,11
5/11/2021,4,0,6,9,casual,30,3.99,1.24,119.7,82.5
5/11/2021,4,0,6,10,casual,56,3.99,1.24,223.44,154
5/11/2021,4,0,6,11,casual,69,3.99,1.24,275.31,189.75
5/11/2021,4,0,6,12,casual,137,3.99,1.24,546.63,376.75
5/11/2021,4,0,6,13,casual,148,3.99,1.24,590.52,407
5/11/2021,4,0,6,14,casual,159,3.99,1.24,634.41,437.25
5/11/2021,4,0,6,15,casual,141,3.99,1.24,562.59,387.75
5/11/2021,4,0,6,16,casual,128,3.99,1.24,510.72,352
5/11/2021,4,0,6,17,casual,100,3.99,1.24,399,275
5/11/2021,4,0,6,18,casual,52,3.99,1.24,207.48,143
5/11/2021,4,0,6,19,casual,45,3.99,1.24,179.55,123.75
5/11/2021,4,0,6,20,casual,29,3.99,1.24,115.71,79.75
5/11/2021,4,0,6,21,casual,19,3.99,1.24,75.81,52.25
5/11/2021,4,0,6,22,casual,10,3.99,1.24,39.9,27.5
5/11/2021,4,0,6,23,casual,4,3.99,1.24,15.96,11
6/11/2021,4,0,0,0,casual,10,3.99,1.24,39.9,27.5
6/11/2021,4,0,0,1,casual,11,3.99,1.24,43.89,30.25
6/11/2021,4,0,0,2,casual,6,3.99,1.24,23.94,16.5
6/11/2021,4,0,0,3,casual,5,3.99,1.24,19.95,13.75
6/11/2021,4,0,0,4,casual,0,3.99,1.24,0,0
6/11/2021,4,0,0,5,casual,0,3.99,1.24,0,0
6/11/2021,4,0,0,6,casual,5,3.99,1.24,19.95,13.75
6/11/2021,4,0,0,7,casual,4,3.99,1.24,15.96,11
6/11/2021,4,0,0,8,casual,19,3.99,1.24,75.81,52.25
6/11/2021,4,0,0,9,casual,36,3.99,1.24,143.64,99
6/11/2021,4,0,0,10,casual,76,3.99,1.24,303.24,209
6/11/2021,4,0,0,11,casual,104,3.99,1.24,414.96,286
6/11/2021,4,0,0,12,casual,120,3.99,1.24,478.8,330
6/11/2021,4,0,0,13,casual,105,3.99,1.24,418.95,288.75
6/11/2021,4,0,0,14,casual,101,3.99,1.24,402.99,277.75
6/11/2021,4,0,0,15,casual,96,3.99,1.24,383.04,264
6/11/2021,4,0,0,16,casual,84,3.99,1.24,335.16,231
6/11/2021,4,0,0,17,casual,71,3.99,1.24,283.29,195.25
6/11/2021,4,0,0,18,casual,39,3.99,1.24,155.61,107.25
6/11/2021,4,0,0,19,casual,21,3.99,1.24,83.79,57.75
6/11/2021,4,0,0,20,casual,16,3.99,1.24,63.84,44
6/11/2021,4,0,0,21,casual,11,3.99,1.24,43.89,30.25
6/11/2021,4,0,0,22,casual,5,3.99,1.24,19.95,13.75
6/11/2021,4,0,0,23,casual,7,3.99,1.24,27.93,19.25
7/11/2021,4,0,1,0,casual,1,3.99,1.24,3.99,2.75
7/11/2021,4,0,1,1,casual,2,3.99,1.24,7.98,5.5
7/11/2021,4,0,1,2,casual,0,3.99,1.24,0,0
7/11/2021,4,0,1,3,casual,0,3.99,1.24,0,0
7/11/2021,4,0,1,4,casual,2,3.99,1.24,7.98,5.5
7/11/2021,4,0,1,5,casual,1,3.99,1.24,3.99,2.75
7/11/2021,4,0,1,6,casual,2,3.99,1.24,7.98,5.5
7/11/2021,4,0,1,7,casual,6,3.99,1.24,23.94,16.5
7/11/2021,4,0,1,8,casual,13,3.99,1.24,51.87,35.75
7/11/2021,4,0,1,9,casual,18,3.99,1.24,71.82,49.5
7/11/2021,4,0,1,10,casual,28,3.99,1.24,111.72,77
7/11/2021,4,0,1,11,casual,28,3.99,1.24,111.72,77
7/11/2021,4,0,1,12,casual,21,3.99,1.24,83.79,57.75
7/11/2021,4,0,1,13,casual,32,3.99,1.24,127.68,88
7/11/2021,4,0,1,14,casual,30,3.99,1.24,119.7,82.5
7/11/2021,4,0,1,15,casual,38,3.99,1.24,151.62,104.5
7/11/2021,4,0,1,16,casual,40,3.99,1.24,159.6,110
7/11/2021,4,0,1,17,casual,39,3.99,1.24,155.61,107.25
7/11/2021,4,0,1,18,casual,18,3.99,1.24,71.82,49.5
7/11/2021,4,0,1,19,casual,20,3.99,1.24,79.8,55
7/11/2021,4,0,1,20,casual,17,3.99,1.24,67.83,46.75
7/11/2021,4,0,1,21,casual,10,3.99,1.24,39.9,27.5
7/11/2021,4,0,1,22,casual,6,3.99,1.24,23.94,16.5
7/11/2021,4,0,1,23,casual,1,3.99,1.24,3.99,2.75
8/11/2021,4,0,2,0,casual,0,3.99,1.24,0,0
8/11/2021,4,0,2,1,casual,3,3.99,1.24,11.97,8.25
8/11/2021,4,0,2,2,casual,0,3.99,1.24,0,0
8/11/2021,4,0,2,3,casual,0,3.99,1.24,0,0
8/11/2021,4,0,2,4,casual,0,3.99,1.24,0,0
8/11/2021,4,0,2,5,casual,1,3.99,1.24,3.99,2.75
8/11/2021,4,0,2,6,casual,3,3.99,1.24,11.97,8.25
8/11/2021,4,0,2,7,casual,7,3.99,1.24,27.93,19.25
8/11/2021,4,0,2,8,casual,11,3.99,1.24,43.89,30.25
8/11/2021,4,0,2,9,casual,14,3.99,1.24,55.86,38.5
8/11/2021,4,0,2,10,casual,25,3.99,1.24,99.75,68.75
8/11/2021,4,0,2,11,casual,21,3.99,1.24,83.79,57.75
8/11/2021,4,0,2,12,casual,28,3.99,1.24,111.72,77
8/11/2021,4,0,2,13,casual,31,3.99,1.24,123.69,85.25
8/11/2021,4,0,2,14,casual,32,3.99,1.24,127.68,88
8/11/2021,4,0,2,15,casual,33,3.99,1.24,131.67,90.75
8/11/2021,4,0,2,16,casual,39,3.99,1.24,155.61,107.25
8/11/2021,4,0,2,17,casual,40,3.99,1.24,159.6,110
8/11/2021,4,0,2,18,casual,30,3.99,1.24,119.7,82.5
8/11/2021,4,0,2,19,casual,14,3.99,1.24,55.86,38.5
8/11/2021,4,0,2,20,casual,12,3.99,1.24,47.88,33
8/11/2021,4,0,2,21,casual,16,3.99,1.24,63.84,44
8/11/2021,4,0,2,22,casual,13,3.99,1.24,51.87,35.75
8/11/2021,4,0,2,23,casual,3,3.99,1.24,11.97,8.25
9/11/2021,4,0,3,0,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,1,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,2,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,3,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,4,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,5,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,6,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,7,casual,0,3.99,1.24,0,0
9/11/2021,4,0,3,8,casual,19,3.99,1.24,75.81,52.25
